date,SPY,QQQ,IVV,VOO,VTI,EEM,GLD,TLT,XLF,EFA
2021-04-14,124.89583769239927,146.48006333588702,123.84359304995381,125.89689534952112,130.69742166143124,135.84854814304455,88.22285558484711,94.98277808569507,136.1788914361738,164.35608508810085
2021-04-15,123.51119305168736,142.81926426082757,122.17283942513193,124.27588943753398,128.93345340218104,137.39858719125493,87.91136861456124,95.42320529303376,134.75899852780498,162.7246345829869
2021-04-16,123.47360613476278,141.53352839587464,122.38883683877009,124.55868449806167,128.17516339141926,135.72054519171076,87.71466151088255,94.67892599405555,135.06893737496569,161.95525075372447
2021-04-19,126.25773356181725,146.54427938796906,125.15902066678176,127.52556428909078,131.5830167719532,137.77652107594483,86.89381617965668,94.20752108949465,139.13760299511856,165.56681895646693
2021-04-20,124.32596695071527,143.0915996909136,123.25069155410966,125.58084968149954,130.41297388541545,133.54653599870878,87.46580123179346,95.80161704855664,138.44219469505012,162.73404256130058
2021-04-21,125.00280986396382,144.60830678725927,123.94998867657108,126.24052722528197,131.325561158546,130.37620016700245,88.01556045455217,95.78635646593376,139.10099036321944,165.57711487933972
2021-04-22,124.21447529181924,143.12676089412145,123.5259592115987,125.30459203538375,130.25438179461352,129.3265230069804,88.79880640986913,96.13308786782542,137.11847122500043,164.0400126475256
2021-04-23,123.51521466402913,142.110879082144,122.9124918860497,124.68093746767256,128.7519227828617,130.1690148929449,89.0892925114253,97.42353756491033,136.56419286075797,164.21756314528625
2021-04-26,124.156500341747,144.39127957236823,123.63661081276491,125.30493634707433,130.41850117944242,132.14117400254383,89.56010553180847,96.27179156397594,136.37476746371652,165.30534482254276
2021-04-27,124.39795927665511,144.0777206719194,123.90007538293133,125.83068664347338,130.9833482889609,130.63795626531402,89.48236331535787,95.59280545038567,136.36355115734912,165.18787096228127
2021-04-28,123.8594866819462,142.04705302430162,123.34730718590376,125.19221522593655,129.14437912489268,133.1612624001605,90.4725670596248,95.4187267759646,135.69485770295972,163.34075100994804
2021-04-29,126.0546094940758,147.02170534657313,125.53986542901328,127.57470538661168,131.53651829399408,133.36706050991887,90.00722742201803,95.10463099906676,138.03909593806694,165.87477653454613
2021-04-30,125.99852383245374,146.864198074497,125.49448898461483,127.32696482044494,131.1672093927277,131.32646673397554,90.87518499253639,93.46472957563167,138.82755740984453,167.16648793446527
2021-05-03,125.6751857641193,143.67296799309756,125.11196770471307,126.99249610214515,130.39068607635534,130.1952791131757,92.24761921685075,94.07167597230251,137.7066314018663,165.15629058634252
2021-05-04,125.32130174959472,142.98279731190792,124.85183478786182,126.54272497847955,130.24724951775693,132.72683828726156,93.01586518809076,94.12248888726607,137.113431946361,164.3448718160631
2021-05-05,126.88190675415811,144.40872836996516,126.39967952186757,128.11262084317593,131.66803008365932,132.20649861311918,93.2243036329847,93.7882392073423,139.39892093137735,165.75587790299485
2021-05-06,128.51398079322797,145.6524269747067,128.32178234922424,129.42256632914788,133.57640055908203,134.56704700952406,92.45228949325495,93.8276180650883,142.39517620189363,165.57068832963094
2021-05-07,129.22836107279417,143.96043232092742,128.85152044430825,130.4371966040252,134.0695589274401,133.45366226428183,92.26585820039286,95.35489562520597,141.83217552670527,165.39246607120813
2021-05-10,131.2560457676627,148.61149810489104,130.83429937342336,132.23069659156263,137.15574090297952,137.9686571824742,92.7548490809491,94.33841765685924,144.27934938182233,167.6960151174739
2021-05-11,131.757198247713,150.87040211528208,131.4937761991093,132.527976890525,138.324409545916,138.9499155112435,93.35640082918717,95.43357531462115,143.9973953898422,168.2556979156451
2021-05-12,131.11574119204553,148.3107556294833,130.92513613003572,132.36165171153863,136.80517234398036,138.20776866577603,93.99732236138429,95.67445852933079,143.10013702779477,166.16135725693934
2021-05-13,131.48633291124435,147.98670545095064,130.8839419684116,132.95828880261078,137.6407021594372,138.6395459984734,94.20916748854795,96.49131728619336,143.71224883477564,167.496079926789
2021-05-14,131.15512273926686,148.97694125636013,130.617725045492,132.66394536586557,136.71372931713245,138.7243620367104,93.53112052171896,96.05775396957901,142.64498587816854,166.01549764420494
2021-05-17,134.05801297925618,154.33658348823448,133.84508797730004,135.33567549146076,139.80656163256262,139.59509759502748,92.76442482975699,94.79182805966701,147.17992454748818,169.11015237864152
2021-05-18,135.57392736307577,157.0755428560974,135.78804844673283,136.56373456744979,142.00404867006085,142.97285906020196,91.85577535404315,95.33613102145601,149.30824528410562,170.68945014562723
2021-05-19,134.51675749045398,154.83597743071954,135.1336682531304,135.5102309524109,141.26032275235355,140.57052100586574,91.2847474024396,96.4255153738208,146.8858480911127,168.98021949561993
2021-05-20,134.62699264707098,155.11635332991995,135.2095110742907,135.69716217761848,141.71008691002874,141.84318547264206,90.46841120499897,96.19425171754555,147.9685389465975,170.00207307670627
2021-05-21,132.8402136276122,153.11122064847956,133.05868314800313,133.92364531220198,140.7067961923854,138.459596658768,89.90659860982011,97.17456097308023,144.51121850693724,167.19427882195092
2021-05-24,133.70484973984486,153.56980551192342,133.8717679186893,134.92992438114558,141.83602815672288,139.73439470210204,89.59834712827617,97.33158934457073,145.45073979042337,168.67886913471412
2021-05-25,133.1002153288077,152.5608916783426,133.0855974903162,134.31979180763574,140.81121339407724,137.317907047379,89.88721846498738,97.64197660402559,145.31429115633975,167.50098140614688
2021-05-26,133.71241270626277,154.005293101688,133.77680150125505,134.77374051402234,141.54062120111837,138.4806275045243,89.88716244307865,95.84706127651069,146.174920766805,170.45903332478224
2021-05-27,133.29152616764722,152.63136635945702,133.43136309283693,134.41407505799648,141.65975843405295,136.044032165623,90.56692236235484,96.4237886977393,145.5235210438087,170.27334818296674
2021-05-28,134.74590262964347,155.5731654429624,134.65425574057687,136.02513114136485,143.19407926081567,137.57517725330263,90.5699015253633,96.04767005508995,148.2577038956296,171.94663496031896
2021-05-31,133.2974408093122,153.18560178390663,133.2556632617009,134.8135147157024,141.93138076818093,134.77878907054682,92.83859106222702,96.55507580334935,147.4749640972468,170.00788274588245
2021-06-01,134.07977714612113,155.19105653859285,134.26289918491184,135.80146905452543,143.19427251853872,135.0296280351106,92.32366275812073,96.69677194629581,149.19101031232,170.71784584235505
2021-06-02,135.591554266632,158.9205974794033,135.58540260445776,137.1546105002798,144.76117366005235,136.96618125314805,91.80617832137827,97.5355788049595,151.4160006548398,172.58177172865678
2021-06-03,133.70697773452977,154.85340982885495,133.77370106323093,134.85834937782715,143.21958774420418,134.83398711666857,94.80712892156699,99.83432257142246,148.88135277689426,170.1624735915058
2021-06-04,135.1197444439124,158.73498597335401,134.85915625244724,135.92393306390804,144.4514529153492,137.1069382471224,95.19170544340284,100.47985691090351,149.64218074196282,169.50317772262525
2021-06-07,136.3582402303316,159.47582527567485,135.69350335119512,137.1862305531975,146.1802850544732,138.10699750941447,94.73608267420875,100.12564472766444,150.8577962601623,169.60061428975888
2021-06-08,135.44402132350913,158.83633568422547,134.855115105846,136.3088437330434,144.71380997578666,136.88734525259082,92.90890551856647,100.47385986221032,150.87891195620483,167.01942283150103
2021-06-09,134.71063355800445,158.21740384482445,134.37198409417897,135.4924032793001,143.59519233114978,133.08888652618216,93.0803512138334,102.38160588923316,150.1678706652226,166.11610159494938
2021-06-10,135.21302501771507,158.90053122815166,134.71292091068864,136.15257703113605,144.24968012412498,133.56961575851568,92.23190276157197,103.43057687323254,151.32851162269523,166.1424698056688
2021-06-11,136.65030355040568,160.29927187580398,135.97986067223684,137.43741407344265,144.94167576339026,135.6561699333104,90.60061042159671,102.1042732912627,151.38268968216576,167.72812913067085
2021-06-14,136.5084116302584,159.72952942057128,135.63950686276888,137.06814144437269,145.0198753939808,134.6338735995435,90.9122514427518,101.39503224999422,151.33526788773196,168.85450220887222
2021-06-15,137.38269460106304,160.44822678333193,136.5500863230294,137.89066762935752,145.96639318369643,134.93814009054287,90.75043976485708,101.42675839992452,151.57579381510956,168.84414550917316
2021-06-16,135.5379154273453,156.1046877621667,134.5023492814704,136.08895929797998,143.56393986761847,133.92905432661115,90.92811039381871,100.13598536462433,149.8050749859108,167.46817579678526
2021-06-17,134.2508971590567,154.8539039844918,133.0763525726792,134.82893446718109,141.59302817145533,129.95397127283485,90.71535347228577,100.30314682649588,147.86186519950556,164.76152769158804
2021-06-18,133.7745610457694,154.52139716917387,132.60106451986647,134.39083049033903,140.77510825780118,131.22987956923896,89.78014648457983,100.83003615893777,148.21019135534473,164.6586524555509
2021-06-21,133.5653593314283,153.65122482204163,132.59158207118423,133.9121956848714,140.10261843448012,130.40315896981215,90.87716875867524,101.21494766041153,147.14458592635094,164.09183449948148
2021-06-22,132.80413003577166,151.8452647642092,132.02769553393546,132.89778023893635,140.05297530912313,130.88873405576223,91.89648201364399,100.99353178908557,146.0608488590109,161.79045970017594
2021-06-23,132.1666236186565,151.544712977856,131.64323021282175,132.05877002188927,139.20904641574893,130.02041882080252,90.77220351104656,101.64628147905202,144.6757578340567,160.84406252353557
2021-06-24,131.6286098941594,149.96312889992626,131.11200612271722,131.48687187329216,138.4696588289064,128.3959531722035,91.11311099565171,103.20175645704836,144.10403515303975,161.15820461990103
2021-06-25,129.85889868050134,147.7851855356616,129.1656762200881,129.46509076653413,136.25815029539922,128.43064519306287,92.08063109801674,103.80226659776788,140.71711088648286,158.88364763740955
2021-06-28,130.3164218096664,148.58995140468602,129.2774631821952,129.75292059396457,136.71824649376532,129.63897480199662,90.20181595617402,103.58629228281025,141.36637599401837,160.21424933504156
2021-06-29,131.2921569204165,150.5357517270204,130.08828056776122,130.36117799940897,137.57546199333711,132.06684597735108,91.36050180983491,104.02477163749215,142.8743872053667,161.71161481907262
2021-06-30,130.6204886996145,149.4998395931788,129.73754413683616,129.5278387979274,137.61093414542952,130.89316490457335,92.58411288277432,102.96038556274074,142.49037771762846,160.19806723304356
2021-07-01,128.83180595609042,147.35052539388573,128.16302605407333,127.61893506287663,135.03519434176013,128.9798764843463,92.66124137694842,103.83271613464457,141.01109308498985,158.0280799354006
2021-07-02,131.32637406183903,150.9432855035218,130.55589189352833,129.76800449100887,137.55860685255078,130.87777495612193,93.36746973345365,103.73526481515509,143.13640829908672,161.10274009540322
2021-07-05,132.28123420766826,153.9403828550401,131.66228610402894,130.84415662349568,138.60091704113432,132.36490238726682,94.44082495697673,102.40465700901144,144.01109399070896,161.4599379833749
2021-07-06,132.85096194898298,156.11739997605244,132.11211155615345,130.9568468089106,139.01661932387375,134.29267992899426,94.91552660023737,102.67931873670521,144.4666547056931,160.87515964941196
2021-07-07,133.60634895617184,156.2071397720689,133.26961123094938,131.80149291595868,139.5482071203204,134.06158002551663,94.81655429060658,102.34114865309556,146.26524844448227,161.91406780179892
2021-07-08,132.68790845560267,157.1123011679815,132.37252587896592,131.04829011468536,138.3032668826888,133.68942982458097,95.19027490912066,100.93021902148482,146.729377983683,162.07846577180865
2021-07-09,132.22072111237517,155.21791290283247,131.97693294842517,130.6082026898618,137.9806094754515,133.49383611459817,95.71070066232991,102.2822079174156,146.58461349304986,160.50735345570183
2021-07-12,134.11292768120887,159.72497725281195,134.448473743575,132.24771729315995,140.09255325247378,132.12678008416762,96.11646517168437,101.45325154533987,150.50745903238865,161.9362136116909
2021-07-13,131.9117336824946,156.1332510317093,131.89330649684942,130.23829639901493,136.82856612336053,130.02506430081263,94.43758698226245,101.64150743127614,149.0498581984888,159.7217690189487
2021-07-14,130.83094684254868,154.60993399851722,130.82740735859645,129.26930248375302,135.08298184123439,129.8380353191022,92.17109136802887,101.34360317478041,147.26079716647524,159.05515469823908
2021-07-15,130.9231219676043,153.16348396462902,130.73605878935086,129.3966301745603,135.1480693011039,129.03641514047794,91.78252655923811,101.94088361009246,146.93871130210744,159.06296108731473
2021-07-16,133.88180938671277,155.5969648981284,133.30981586403936,132.43935650591797,137.92271642976138,131.36774568091423,90.95317056794174,101.14403994649017,151.9871305155632,163.2630229979913
2021-07-19,135.11469061233083,155.6612306947148,134.30573492519585,133.1089362583932,138.83341622247593,133.98174020128965,91.35086037615817,100.73367917294324,153.52246440994568,164.00797470502587
2021-07-20,135.45831354651762,157.00546829869555,134.3355298587469,133.50156992712058,139.62939285891431,133.64468325419588,91.96605052069734,103.09979203142083,153.85220875412895,164.77731639812131
2021-07-21,134.51843033683716,155.9452318233722,133.50069899857425,132.62186157627372,138.1844234507582,133.02548533046286,93.3337285234192,103.70017533587317,153.43905380337927,163.43623838803916
2021-07-22,135.6035686482939,157.74387146275933,134.38563990056133,133.74215175708684,138.85331580371943,133.070213533458,93.46344869515626,103.76200089155554,153.80298045954714,165.72061138448754
2021-07-23,136.45258129292355,158.0894759716349,134.9239408302858,134.54402859683847,139.52755583665532,134.02629870529142,93.12414270678903,101.87811647033351,154.53529535017088,166.3922561177478
2021-07-26,137.39226157121962,158.5585064997681,136.16903615420227,135.094225672187,141.11976899906972,134.54839405175352,93.85338004001885,101.78384356805377,156.68892623434786,167.08432819365865
2021-07-27,135.94402160646507,158.2455089684467,134.72687017372346,133.72713104366403,140.20096116773456,131.56612103796402,94.5083312380584,101.58284460769411,154.69822520243503,165.45494357299788
2021-07-28,133.96767916160684,154.68403459859155,133.04362984424597,131.96912331560384,138.11969595452217,130.03428198201163,94.41090965326656,103.1656676481626,151.9819734205185,163.36412506842808
2021-07-29,135.58864853950536,155.99199357439306,134.936598036616,133.26018717874092,140.57554951063952,130.97633102415324,94.12365590213447,101.2388733894888,153.64671508335323,164.2144786259601
2021-07-30,134.82496075704645,154.8163336786346,134.36765975659318,132.55685177977205,139.92518039442783,128.59870945256492,93.43073976505723,102.95607517796248,152.03719147553014,164.93752196743557
2021-08-02,134.55912775760598,154.4681886882112,134.31026134624156,132.53819850014193,139.59988815411387,127.75133991465779,93.43273748717421,103.32383735739876,152.4231769554146,164.61452181167218
2021-08-03,135.46559437927792,157.56447033678188,135.27994020654046,133.48186294678476,139.8420358502076,124.7336754000114,93.74945678558602,103.0807129356055,153.1239949446043,165.89966532910523
2021-08-04,135.44762986760256,158.84863743098413,135.2793856748925,133.3233102267195,140.2919800265717,124.37867273985792,94.24999487987328,102.69208518132461,152.53457278212764,165.94574469443646
2021-08-05,135.52966702903075,159.52507642910123,135.30945224871041,133.05602730923846,140.17968491799388,125.56394713627765,94.01555577673432,102.4840993545251,153.4462658360904,165.32098642392862
2021-08-06,133.50203976813555,156.5616120185591,133.21410940597252,130.90582343562653,137.98689480915746,124.40457896128979,94.1743827420383,103.1775730828133,152.354830563447,162.60571569637645
2021-08-09,133.94087053426392,156.58613647949394,133.4875118639314,131.22326023512667,138.2281344352694,125.29143441919311,96.28264286362902,102.49052941907131,152.54768481271915,163.03928728734192
2021-08-10,134.54031659917476,157.7147491056603,134.3246007628781,131.35135323122336,137.75357576959152,125.09493552737001,97.27558835531656,101.05155729739444,150.78349395458858,164.28041744497068
2021-08-11,134.93537096895494,157.00763264286965,134.52707304576467,131.55229832937755,138.21780714895345,124.52539262604176,97.73701560425367,98.59787638199558,150.55057305099163,163.6212442003449
2021-08-12,134.6512967234324,156.01340962912303,134.39970267950903,130.93214112946936,137.94993805901234,125.04122274540536,99.51374420542885,98.27348231804392,150.44101565236275,161.52598489213375
2021-08-13,131.50646153791044,152.70798562956165,131.2913546225481,128.11950307198643,134.085754773332,122.89727512396178,101.53906155899286,99.25507759077716,146.6963168099683,157.90923053254494
2021-08-16,129.50236987965894,151.4891976686868,129.19875116528402,126.27754932002941,131.33973926962128,119.41428196788273,103.10394979494004,99.38555357097593,145.3188406806604,155.51931458650984
2021-08-17,127.18093875409839,149.29508127640602,126.79992535394146,124.1602316296046,128.9789152395498,115.23889885100557,103.47605658994246,101.74157880791384,142.75776307671015,152.78491223280463
2021-08-18,128.62811612794246,151.52117990458996,128.2670762281238,125.36469762816358,130.56704238815993,117.88496439381339,102.5941752479574,102.68381890025775,144.49366723016166,153.6150425870682
2021-08-19,129.98990544083688,153.08279302345258,129.75205310756104,126.62665916168245,131.94063738175436,119.75185751129895,102.81084946299335,100.7161446630852,145.29803703766837,156.01835697783102
2021-08-20,129.87873089616537,152.35206769514718,129.39262511108564,126.32596193786488,130.9431191519973,119.48581958593994,102.27925286252719,99.94331931005148,145.08379686401588,156.21469701090382
2021-08-23,132.71113095232755,154.53327180716286,132.40461413738674,129.23233286835134,133.4823078245806,122.28334038384936,101.67117868587093,99.55464521926756,149.86436225251705,160.03303854193547
2021-08-24,133.4567291957048,155.0665736690694,132.86102294471732,129.9132119567615,134.78675289747508,120.78730873357321,100.65119795076673,99.5343379774495,149.977774095968,160.1171249271783
2021-08-25,132.95144913898994,152.85505276548918,132.18044852248778,129.55638497938557,133.6906575242944,118.12559541235433,100.12860820071718,100.2694135425504,149.15698539803427,159.0796505551529
2021-08-26,133.0742579200585,151.08813009174133,132.39504555532866,129.7461933733459,133.6369888127044,119.57928588872745,99.100110185683,101.22155687722223,149.41797555717557,158.8848014220324
2021-08-27,133.11097591820345,151.02439039876194,132.6618139665166,129.58372792724336,133.33849876443168,121.0167106833062,98.57993315656533,102.0047963277045,150.84485373827872,158.5301879599475
2021-08-30,134.09209807198764,151.0544559333617,133.77392376902006,130.5669038202053,134.54793439687487,120.95825393533543,97.0206914530418,102.26119963074231,150.36159313217408,159.32937957196611
2021-08-31,135.43465525240762,153.0437181723259,135.47525339095415,132.05398870729894,135.61567875835595,122.149590512123,96.922048272311,100.66606722577542,151.25202017031148,160.30086567534562
2021-09-01,132.74663240269112,149.55722961066945,132.7666536940723,129.15206776893191,133.0835236840681,120.7472113693105,97.34711130270553,100.94230356706345,148.33952426080435,157.88191484241133
2021-09-02,133.2219879342734,149.28771927080044,133.29036255371435,129.83103035925905,133.30305273682114,124.09676938423854,96.86983789020167,100.89574864839503,148.36761760075146,158.618339740717
2021-09-03,130.96538680639685,145.75995271726677,130.85226855132854,127.67884809706167,131.46514341659227,122.92825042270314,94.91997445366964,103.12650912997358,145.7592915003469,155.31079445992864
2021-09-06,131.23543927690994,146.30501332923654,130.99574968100347,127.97610525922445,131.47606928809338,122.57674124223274,94.32543972369264,101.85672062627664,146.19421112319617,156.14668832485657
2021-09-07,131.98109409901863,148.1669929971092,131.7939695624609,128.5991188816401,132.60657387211805,121.32082699997646,93.51426427148733,100.90429237087429,147.98373182052833,157.8660574436991
2021-09-08,132.69409631721444,150.28015583120663,132.33390737678488,129.35159654471084,133.27858729815034,123.12441091857846,93.39965717405178,100.45642360376699,149.30559823684533,159.49845982837542
2021-09-09,131.86601319220296,149.12391084556697,131.31915777897993,128.0972462611371,132.5325566994704,123.20643982098822,93.71896292114583,99.00497552363757,147.95185918052937,156.44418509888092
2021-09-10,133.76276701033686,150.44220369101225,133.42760830636163,130.09669744061546,134.0573167371964,123.29068566946329,93.93639033227029,97.9563846333776,150.41190074933445,158.1230850314857
2021-09-13,131.4454105600666,145.0253833001882,131.18187266396285,127.76375421584628,131.47453178042673,122.15298660786608,95.16866700205749,98.20147996836575,147.18752563011157,155.95248085271734
2021-09-14,129.72167607677335,143.04347438252515,129.58094172058912,126.2275699560986,128.90141857410725,119.5136185345806,94.53717978593593,98.64535143854827,145.38104381348347,155.3639304532088
2021-09-15,129.13761380444168,141.7805811897275,129.21499519299576,125.71851054410234,128.86522778608085,119.35730905377027,93.58774396849117,97.68074767349928,143.397743734055,155.2926591095565
2021-09-16,130.75622736392617,145.82084067708843,130.97581870175893,127.48963139556024,130.24740027354446,119.19417811334402,94.26274169399383,97.72457337396122,145.48696462819208,157.5020131957568
2021-09-17,131.24533051247766,147.84340081280783,131.7037364602961,128.06140111526517,131.11408219528238,120.3102839040249,93.85605557421874,98.27230872518156,144.9646258605747,159.04788686011585
2021-09-20,129.73642012375106,146.1690765276399,130.0488625418036,126.70399209882466,129.58249435472342,116.77525393674762,94.36438977715991,98.11301624304718,143.76513366545072,157.28468900287766
2021-09-21,130.3165530565476,145.9153285314758,130.51577787927994,127.18252962739089,130.54540772780308,119.53948126065457,93.64748527020713,98.9102322138023,142.75733345235025,156.81905724500112
2021-09-22,129.12476739874361,142.94406836188435,129.04378745450515,126.1056131992967,129.25238935133797,118.96410943929125,94.37277647816258,99.39117938935003,141.78102007953862,155.36755897345068
2021-09-23,127.6499239268989,142.13660500276163,127.47830958060543,124.51442350958708,127.69083707779888,116.38548961889859,94.13850312861922,100.00075490837584,140.20902260750688,152.83326706029382
2021-09-24,127.08448863352895,142.51993930978963,127.00948413519473,124.33526650826504,127.62705746563358,117.38981766630093,92.99047273424091,100.78341097886765,139.4504648642919,151.67090314362838
2021-09-27,127.36051376315174,143.87673026423275,127.37386088842102,124.44767350755728,128.22932686851846,116.75340293411804,93.19489494430434,100.48983085831138,139.6039438336364,152.66812391369348
2021-09-28,126.09224966652981,144.24304652429953,125.79255321974448,123.11666728207365,127.10221924778844,116.37216031840694,93.22805060362452,100.72612203282975,138.33332822087357,150.99064556626567
2021-09-29,127.93622748005235,147.61892916332621,127.77269552868864,124.7281329627424,128.9488271143307,117.59778932072665,92.25857809154888,100.66805991886851,140.17724019367225,153.68690800466416
2021-09-30,126.62393987355219,147.69842708733552,126.31464531381356,123.5005711302301,127.95667795578318,115.63461147992247,93.12462569593323,99.92284426828084,139.65068627524232,152.17703083438795
2021-10-01,125.92500343078767,146.43152788141768,125.76953719104023,122.72423277971403,126.92980852089318,114.69393799628394,92.18101264743026,101.63335743808003,138.33356346215146,152.1125593156286
2021-10-04,126.25125003157518,145.82876539081317,126.09165126993334,123.17681965849107,127.18613548659428,116.5443129841882,93.08171211849154,102.3734855899739,138.36783257220495,151.49410879515852
2021-10-05,125.53263668933955,145.07240995795922,125.47903583498154,122.10568479569797,126.45645634675815,116.08192590072359,92.92247816199325,103.66804722127586,137.78180030845493,151.83828567954188
2021-10-06,125.31935147199191,145.7843271164632,125.560128842605,122.1284326135641,125.78383353922888,115.52622010301776,92.66973627958045,104.16339364176474,138.01861747411306,150.81906966075184
2021-10-07,125.46479854194939,143.85072974551792,125.96297984350988,122.18029865624177,125.95915154659842,115.2201519640052,93.69735595921557,101.696087564647,138.16704279367423,150.87622659973158
2021-10-08,124.95194145056281,144.98495343732964,125.29564606484102,121.82003816346108,125.59340077238517,116.41001740839656,93.18095299126784,101.20032549706785,138.34295227609636,150.6539178804758
2021-10-11,123.07991756109182,141.89520631545759,123.50552384819504,120.15666269759132,123.41798287221538,110.90702277641344,93.80703328903815,100.58492119685889,134.4962118285978,145.98943317328104
2021-10-12,124.15294426366128,143.48229119684046,124.53207876218617,121.43384983103367,124.77410103718596,113.92031794570656,92.54490705044,100.34732910653166,134.59685285379948,146.99028181194095
2021-10-13,123.90121628484249,143.80422095833592,124.29074809233175,121.29813989410599,124.81638037113325,116.5187742592533,92.32196147333255,99.62945165016463,134.45280410024307,145.98958623514056
2021-10-14,125.82569249519513,146.1213930308673,126.10097769607762,123.08127824332627,127.08277797030827,118.042115804853,91.66736237836331,100.64775159450714,136.1438564498709,148.17413260365808
2021-10-15,126.71600163107813,145.5918956337657,127.07162642168012,123.75822071400123,128.34758558731724,117.5225010863515,92.23878715203259,101.42135390789133,137.8596480579099,149.38598172321824
2021-10-18,126.48114818873904,144.67210638300983,127.10463927309803,123.4089303861955,127.66849123100448,118.18360669888854,91.60003639134237,100.68352183292843,136.46694271051314,148.67709185212902
2021-10-19,126.43593943664764,144.87414599950046,127.2322438427192,123.45830322859659,127.5454926348931,117.84704532415655,92.0768596612658,101.7975901581288,136.48776975938185,148.19582220137994
2021-10-20,125.23660825107558,141.7711357637885,126.15742609245066,122.40000013628207,126.57292810869014,116.55817427403218,93.42013827230038,101.65856609318178,135.72351569766863,146.80290603328197
2021-10-21,124.53034301536039,141.45317579269366,125.52674941832245,121.77898838159844,125.8910970644335,115.84057887943861,95.62689447910826,102.85002018679958,135.3803420477303,146.09432962921025
2021-10-22,125.86083168579812,143.76928443358227,126.85973232548345,123.01448156571573,127.2188557579989,112.83482382121075,95.75567599637407,102.16375464844938,138.1930389232504,147.58913085194968
2021-10-25,124.4207978617766,141.80247224042077,125.23688283281422,121.70347936503543,125.87655095734985,112.78505213728212,95.18336221111049,102.52309997492142,135.3779508288883,146.57250318888114
2021-10-26,125.13276230549178,143.27447110663618,125.94722017365964,122.46569463682322,127.28911877516352,113.01780945012297,95.29104501569955,101.4592429235476,135.5828033391077,147.44607774512488
2021-10-27,126.59310772710732,144.96475473655443,127.36016636020464,123.80948291259777,128.56307640309535,114.66569679534648,93.8908880602102,102.26753648296658,136.84412527732104,149.72069625499645
2021-10-28,125.04252440486141,143.59664816946653,125.93655240782329,122.37548154376019,126.55663124855263,113.59570790299345,92.99335540488379,102.40189991775325,135.70618245791397,148.65781687109993
2021-10-29,125.12122843967022,142.68876784855556,126.13135080074179,122.45569393744564,125.66270352580536,114.66613755339571,93.00035646845772,103.44712648035448,134.96914760879594,145.93709453034927
2021-11-01,125.53344112306677,143.54910800820312,126.2395071764578,122.68486436835954,127.25203272301084,114.60532043134582,93.6467166773112,102.81462762559883,133.9046856759419,146.23364781501505
2021-11-02,125.25746441882907,142.7684829328919,125.9448197510729,122.46443376473579,126.91040811099685,112.68540201111217,94.12924535568492,101.22135483602621,132.05961611710822,146.55754211297105
2021-11-03,125.95917025255423,143.64905173657996,126.39288115283354,123.02031411408238,127.52046497734375,111.21720370276387,93.46237966422058,101.65001531602098,133.91934029432434,146.95944049877562
2021-11-04,126.9836940900288,143.00879568130807,127.53073752371103,123.86980476630313,128.70418470029702,111.75520223485098,94.5922779224308,100.71119746134714,135.5931558248855,147.84069979136734
2021-11-05,126.84163076544431,142.6357708233409,127.2370130450488,123.73071898239772,128.53644544599962,111.91781860611117,94.7116852603083,101.44012088814536,136.0921649916889,146.74423683626745
2021-11-08,128.0181307888816,142.94539923178544,128.51330633476803,124.97750656096487,128.91788302084066,113.02495992516369,94.24796647723646,100.57121012732146,138.51776583289504,147.45412545875385
2021-11-09,127.04236019126907,141.75660685322546,127.66851640618324,124.01001446822968,128.43051305146432,112.84586851179021,92.4372163767827,100.34602793048093,136.88846836615426,146.7845134839177
2021-11-10,123.78436958672745,140.10551628122258,124.52136324871597,120.88734501145862,125.60614885333625,113.00061316826462,93.4581639373961,101.86320548849439,133.02251534888833,143.0478472798583
2021-11-11,123.2508513106526,138.5671709153934,123.86955775473277,120.14116220056736,125.03239337707784,110.3437292633608,93.69791014928111,101.96843904892106,132.46614965176258,142.00067056465898
2021-11-12,127.19352532998201,145.2018837340632,127.56645518048144,123.98696145229755,128.8125435096628,112.43996754196628,92.2854938944554,101.518223143921,136.71115571427995,147.17538436111653
2021-11-15,128.5351389503092,148.4810370773797,128.74296672585785,125.36690867877,130.46424552953036,112.95343270133118,91.56136340939685,102.64015258275609,138.4881749415603,149.2106415488084
2021-11-16,127.53524591177809,145.83372628048312,127.64864812301211,124.3800342527259,128.98460151227337,112.05860765836337,90.21797940889424,101.90700424842012,137.76436738568253,148.6209998263855
2021-11-17,127.09301358948531,144.173274724303,127.02535422926628,123.88787097976038,128.81500696409765,112.85161796988001,89.85957899298717,101.03556366562627,137.4099810643428,147.38681664614182
2021-11-18,126.49109415113666,144.7750788169516,126.57913043400436,123.3352715252112,127.65962987315145,112.57816598977661,90.8351401781781,100.86297521494416,137.67685665700762,147.8420506618276
2021-11-19,128.69135555587673,148.05793117592953,128.86691056579696,125.71211760682431,130.10028092725844,113.80389780053805,90.33947430606183,100.62969651010849,139.36323578591208,150.15695705773234
2021-11-22,130.18353878025962,147.69048598262268,130.63141888522367,127.35878180521748,131.42545243506765,115.78485898514732,90.27724415628025,101.38989519441013,141.92671463959934,150.54229222482147
2021-11-23,131.01876153381232,148.58106606087307,131.47721721667617,128.0356668754201,133.05675498116142,117.88297245721256,89.63024633568874,100.1101451943042,142.62924748385194,151.84444986791183
