ticker,Date,close,high,low,open,volume,ret_1d,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume
VOO,2025-07-17,,,,,,0.00599582923883446,,,,,,575.5340576171875,576.002748973393,572.1636914408538,572.3830957181061,6495300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-07-18,,,,,,-0.00045049869824120847,,,,,,575.2747802734375,576.8502916287613,574.1979039292842,576.8203479664281,4262400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-07-21,,,,,,0.0017854069821847673,,,,,,576.3018798828125,578.8745395724088,575.942921096665,576.3317626844399,5913800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-07-22,,,,,,0.0,,,,,,576.3018798828125,577.1893564883741,573.9984697133783,576.6309558673325,4767700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-07-23,,,,,,0.00849543482243953,,,,,,581.1978149414062,581.2975662831608,577.2192031578961,578.914367356729,4257300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-07-24,,,,,,0.0006863855489378512,,,,,,581.5967407226562,583.0824819864355,581.0582416770262,581.6765296296206,3840900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-07-25,,,,,,0.003977591912418754,,,,,,583.9100952148438,584.3687444634049,581.9257799149378,582.1451233188411,4210100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-07-28,,,,,,-0.0002390563264579315,,,,,,583.7705078125,584.8274825844319,582.5739176707973,584.3687724528,4193100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-07-29,,,,,,-0.002596373086464765,,,,,,582.2548217773438,585.4058445064072,581.4571153047931,585.1465762090802,5053400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-07-30,,,,,,-0.0012158710428240571,,,,,,581.546875,584.4784934013935,578.8944264714955,582.9926913288319,6974700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-07-31,,,,,,-0.003755117513904227,,,,,,579.3630981445312,586.4826904252519,578.1864705078793,586.1536753213499,7046800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-01,,,,,,-0.016471060445403807,,,,,,569.8203735351562,574.09811757187,567.6664992559965,574.088136351701,8781300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-04,,,,,,0.01520693637928372,,,,,,578.485595703125,578.5554033833947,573.4400280332009,573.5297372927629,6640100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-05,,,,,,-0.0048091836299740676,,,,,,575.7035522460938,579.8417420756838,574.7563100407854,579.1337448658179,4647400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-06,,,,,,0.007430509989740708,,,,,,579.9813232421875,580.609531509123,575.7633447554635,576.6009760650772,4545000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-07,,,,,,-0.0006017418310757527,,,,,,579.63232421875,583.8503029920493,576.6608417048251,583.202132240507,4594300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-08,,,,,,0.007655399309401956,,,,,,584.0696411132812,584.4984075830666,580.9385808145479,581.2676567978168,4342300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-11,,,,,,-0.0020487184302208084,,,,,,582.873046875,585.6850123915832,581.7762080866127,584.3588489691573,5373900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-12,,,,,,0.010675101614778582,,,,,,589.0952758789062,589.27475526165,583.7604961927741,585.0767391939946,5851900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-13,,,,,,0.003486937118158062,,,,,,591.1494140625,592.3360229520879,589.1251738374553,591.1693156425838,5393000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-14,,,,,,1.6726220270602e-05,,,,,,591.1593017578125,591.8174536695415,588.8160277698905,589.2348129839286,6236700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-15,,,,,,-0.0021589885307541357,,,,,,589.8829956054688,592.25621330151,588.9755566187536,592.1664431804231,7196300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-18,,,,,,-0.00035500535301713487,,,,,,589.673583984375,590.3317359221614,588.6664544979232,589.294662774401,5311700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-19,,,,,,-0.005461944112188033,,,,,,586.4528198242188,590.431431703554,585.266210942566,589.5639175732223,6739300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-20,,,,,,-0.0026354946373725596,,,,,,584.9072265625,586.3231600098517,580.1906740428605,586.133699411459,7113600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-21,,,,,,-0.003938070273564298,,,,,,582.6038208007812,584.7875778776033,580.9884455232525,583.2619118593269,4807300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-22,,,,,,0.015301222654182212,,,,,,591.5183715820312,592.6251916007706,584.1693933975608,584.5981598680337,6389300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-25,,,,,,-0.0042312610606661805,,,,,,589.0155029296875,591.5382564378593,588.8659063427997,590.3616287672727,6483000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-26,,,,,,0.003995262387271881,,,,,,591.3687744140625,591.737714419949,588.1080799641485,588.696424246053,4776600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-27,,,,,,0.0022931192180482007,,,,,,592.724853515625,593.4428319128349,590.750519430223,590.8303083323796,6171400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-28,,,,,,0.0035329295934880545,,,,,,594.8189086914062,595.3673280706323,591.5781767964966,593.3730315199188,5058700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-08-29,,,,,,-0.005766756454996247,,,,,,591.3887329101562,593.8516600065939,589.5639344735522,593.5425464669377,7512000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-02,,,,,,-0.007368324255806358,,,,,,587.0311889648438,587.1208982283064,582.0055226556908,584.3887216642867,11116700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-03,,,,,,0.005112748402227085,,,,,,590.0325317382812,590.5410870822311,587.1009743175799,589.1251536120307,8205900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-04,,,,,,0.008230395631861676,,,,,,594.8887329101562,595.0682123013775,589.9129117544879,590.7804259092746,8045600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-05,,,,,,-0.0027322188520638724,,,,,,593.2633666992188,597.8900884961162,589.7633664743338,597.2020537436935,6641500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-08,,,,,,0.002588367295687455,,,,,,594.7989501953125,595.706328353021,593.3331714341447,594.6094895872941,9472200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-09,,,,,,0.002430841237919923,,,,,,596.2448120117188,596.6635972382463,593.313193703827,594.9086065694268,7844800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-10,,,,,,0.0028931683535720065,,,,,,597.9698486328125,600.0339527907798,596.4541638340504,599.2063027113402,21641100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-11,,,,,,0.008154422240454373,,,,,,602.845947265625,603.5040383562593,599.1764488722451,599.7148870373096,9109700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-12,,,,,,-0.00021504444454345517,,,,,,602.71630859375,604.2518950344341,602.2277156744915,602.8659051801399,8130500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-15,,,,,,0.005211493701609671,,,,,,605.8573608398438,606.0368402300564,604.4713100996933,604.7404987544612,7710700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-16,,,,,,-0.0013167959637196969,,,,,,605.0595703125,606.6849268439445,604.3316715588088,606.4256585587668,6393200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-17,,,,,,-0.0011535013178261,,,,,,604.3616333007812,606.5952357305198,599.8345411173025,605.1094945175831,11613600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-18,,,,,,0.004702247385617753,,,,,,607.2034912109375,609.566727824626,605.3388287496913,606.8145887653678,11057500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-19,,,,,,0.004663855232518221,,,,,,610.035400390625,610.9228161002079,607.1137023895116,608.8786743103608,6065700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-22,,,,,,0.0048710231900124246,,,,,,613.0068969726562,613.465546238299,608.769016709223,608.7789979299721,11583800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-23,,,,,,-0.005237912461834804,,,,,,609.7960205078125,613.5054436553949,608.5994912935273,612.9570242886642,10753000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-24,,,,,,-0.003335736187077498,,,,,,607.7619018554688,610.9926526788271,606.4556399889602,610.8829809701448,23787300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-25,,,,,,-0.004774357119823658,,,,,,604.8602294921875,606.1963741660251,601.6294177945166,604.8901122941759,6965700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-26,,,,,,0.005885249590566355,,,,,,608.4199829101562,608.9584819458825,604.8402545779518,606.296113013034,6438600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-29,,,,,,0.0028105946890122357,,,,,,610.1300048828125,611.6799926757812,608.47998046875,610.7899780273438,5658800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-09-30,,,,,,0.003687738649129635,,,,,,612.3800048828125,612.8599853515625,608.27001953125,609.4299926757812,6515700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-01,,,,,,0.003576214807708089,,,,,,614.5700073242188,615.3900146484375,609.5700073242188,609.7000122070312,10020000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-02,,,,,,0.0011064527518058753,,,,,,615.25,616.47998046875,613.02001953125,616.4099731445312,7139500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-03,,,,,,8.124793656039131e-05,,,,,,615.2999877929688,618.4199829101562,614.2899780273438,615.9500122070312,7210700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-06,,,,,,0.003413028868449075,,,,,,617.4000244140625,618.280029296875,615.47998046875,617.4600219726562,6056400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-07,,,,,,-0.003563349724709064,,,,,,615.2000122070312,618.739990234375,613.8200073242188,618.2999877929688,7466300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-08,,,,,,0.005803002687550851,,,,,,618.77001953125,618.9000244140625,615.4600219726562,616.219970703125,5035200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-09,,,,,,-0.0026989735969716877,,,,,,617.0999755859375,619.5900268554688,615.280029296875,619.22998046875,5898500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-10,,,,,,-0.026883757051781254,,,,,,600.510009765625,619.5999755859375,600.22998046875,617.989990234375,13664200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-13,,,,,,0.015153745046629918,,,,,,609.6099853515625,611.030029296875,606.5800170898438,607.3699951171875,6968400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-14,,,,,,-0.0014107140175313448,,,,,,608.75,612.1400146484375,600.510009765625,604.2000122070312,7493500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-15,,,,,,0.004402452034137472,,,,,,611.4299926757812,616.2100219726562,605.8200073242188,613.0700073242188,6504900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-16,,,,,,-0.006607425340166451,,,,,,607.3900146484375,614.7999877929688,604.1400146484375,613.1099853515625,7594800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-17,,,,,,0.005548321565902015,,,,,,610.760009765625,612.02001953125,605.0999755859375,606.3400268554688,6911000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-20,,,,,,0.010495076694675864,,,,,,617.1699829101562,618.010009765625,613.510009765625,613.510009765625,4086200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-21,,,,,,-0.00012955272761405734,,,,,,617.0900268554688,618.739990234375,615.97998046875,617.3300170898438,4216200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-22,,,,,,-0.0050560793669649495,,,,,,613.969970703125,617.8300170898438,609.8300170898438,617.8300170898438,6961600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-23,,,,,,0.00565179390501358,,,,,,617.4400024414062,618.469970703125,613.989990234375,614.25,5851800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-24,,,,,,0.008276084042752707,,,,,,622.5499877929688,623.7899780273438,621.2100219726562,621.9199829101562,5694900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-27,,,,,,0.011966930131092957,,,,,,630.0,630.2899780273438,627.1599731445312,627.739990234375,7804300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-28,,,,,,0.002682543557787742,,,,,,631.6900024414062,633.3900146484375,629.6400146484375,631.7100219726562,5625600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-29,,,,,,0.0004116097526003504,,,,,,631.9500122070312,634.1300048828125,627.8699951171875,633.2100219726562,6104500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-30,,,,,,-0.01061796319810493,,,,,,625.239990234375,630.6300048828125,625.0999755859375,628.8099975585938,6243300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-10-31,,,,,,0.0028788750257224827,,,,,,627.0399780273438,629.9400024414062,624.5,629.8400268554688,7058600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-03,,,,,,0.001961663605207331,,,,,,628.27001953125,630.5399780273438,625.1599731445312,630.4199829101562,5568100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-04,,,,,,-0.011587421125564101,,,,,,620.989990234375,625.1699829101562,620.2000122070312,621.6500244140625,8390500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-05,,,,,,0.0030113128175894843,,,,,,622.8599853515625,626.0,619.8300170898438,620.5900268554688,10323100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-06,,,,,,-0.010628384023499193,,,,,,616.239990234375,622.7899780273438,614.8200073242188,621.9600219726562,7099400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-07,,,,,,0.0010548234849465654,,,,,,616.8900146484375,617.02001953125,607.9199829101562,614.0900268554688,7571300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-10,,,,,,0.015529439328252126,,,,,,626.469970703125,627.2100219726562,620.6599731445312,622.6900024414062,8425000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-11,,,,,,0.0022985977121776635,,,,,,627.9099731445312,628.489990234375,624.0700073242188,625.1599731445312,5639200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-12,,,,,,0.0004936974595917132,,,,,,628.219970703125,629.77001953125,626.0999755859375,629.6500244140625,6090200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-13,,,,,,-0.016284073964252133,,,,,,617.989990234375,626.02001953125,616.510009765625,625.6699829101562,13065800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-14,,,,,,-0.000258860413694717,,,,,,617.8300170898438,621.219970703125,609.8300170898438,611.75,9681700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-17,,,,,,-0.009371572928380423,,,,,,612.0399780273438,619.4500122070312,608.8099975585938,615.739990234375,8902500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-18,,,,,,-0.008234720293252784,,,,,,607.0,611.510009765625,603.0,608.719970703125,8542600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-19,,,,,,0.003624402318008757,,,,,,609.2000122070312,613.5700073242188,605.6699829101562,607.52001953125,7449400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOO,2025-11-20,,,,,,-0.015167416364454844,,,,,,599.9600219726562,621.1300048828125,599.3599853515625,618.719970703125,13934900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-11-21,,,,,,,,,,,,,,,,,502.2693176269531,504.23866971479384,494.8891342532554,503.522533404553,34526700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-11-22,,,,,,0.0016039264177034607,,,,,,,,,,,503.0749206542969,503.81093861066995,500.0810686634939,501.71227969019674,23826600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-11-25,,,,,,0.001581703438915838,,,,,,,,,,,503.8706359863281,508.70456343177693,501.5531567141476,507.16286557439406,26375200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-11-26,,,,,,0.005369262713758927,,,,,,,,,,,506.5760498046875,507.40161140893434,504.50722848471355,505.3526414489566,26557100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-11-27,,,,,,-0.007873437511672021,,,,,,,,,,,502.5875549316406,505.5117755416059,499.2356498317086,505.44217436804354,24957400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-11-29,,,,,,0.008786802721195919,,,,,,,,,,,507.0036926269531,507.60047788200296,502.59748026778794,503.21414723496116,15334000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-02,,,,,,0.010887834150751008,,,,,,,,,,,512.5238647460938,513.4886892849554,507.87895063661637,508.26687165865917,25147200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-03,,,,,,0.0030663825557857294,,,,,,,,,,,514.095458984375,514.373985095904,510.61424683539474,511.1911504181891,18597900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-04,,,,,,0.012362904164104238,,,,,,,,,,,520.451171875,520.7097859190565,516.8107846060128,517.5269512439784,26086200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-05,,,,,,-0.0027711739739033625,,,,,,,,,,,519.0089111328125,521.226921022137,518.6209900907503,520.5008591030347,18169600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-06,,,,,,0.008949552428298979,,,,,,,,,,,523.65380859375,523.8925105480843,519.5459737916175,519.675280801468,23762600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-09,,,,,,-0.007787360260638532,,,,,,,,,,,519.575927734375,523.5245880810076,518.4221204877712,522.7288945325893,20674400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-10,,,,,,-0.0034077191670077722,,,,,,,,,,,517.8053588867188,522.5597286555064,516.3730864780794,520.8091667441121,24350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-11,,,,,,0.01790251756215988,,,,,,,,,,,527.0753784179688,527.7616769340509,521.7740335072752,522.18180592059,32168600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-12,,,,,,-0.006453631553002159,,,,,,,,,,,523.673828125,526.1206450740835,523.1964241183608,524.8474867796739,23577500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-13,,,,,,0.0076541934425129465,,,,,,,,,,,527.68212890625,530.307911172932,524.4694263576389,527.6124973833525,28780400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-16,,,,,,0.014400481912994811,,,,,,,,,,,535.281005859375,536.2557863537425,530.1387761916044,530.2183637377285,31979900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-17,,,,,,-0.004403740733797901,,,,,,,,,,,532.9237670898438,534.5947414195532,531.2627487924711,533.4807585330802,28579100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-18,,,,,,-0.036076822758443816,,,,,,,,,,,513.6975708007812,533.9980443477575,512.2454469027805,532.2773503776515,54703200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-19,,,,,,-0.00445319928744059,,,,,,,,,,,511.40997314453125,518.9592575433442,511.07183222457314,518.3923099577986,46441800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-20,,,,,,0.008732368446084049,,,,,,,,,,,515.8757934570312,522.0027604194175,506.5561270613736,507.6999477619047,60530000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-23,,,,,,0.009742775442200369,,,,,,,,,,,520.90185546875,521.2804299717675,514.1872352921986,517.5943450139422,29672800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-24,,,,,,0.013559739484274136,,,,,,,,,,,527.9651489257812,528.0547760971718,522.2168488751819,522.85445438346,17558200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-26,,,,,,-0.0006792921442915212,,,,,,,,,,,527.6065063476562,529.2403478108545,524.3289121388443,526.3313560192331,19090500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-27,,,,,,-0.013293145024383057,,,,,,,,,,,520.5929565429688,524.468328244375,515.9106363078228,524.0299820775656,33839600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-30,,,,,,-0.013299770968515312,,,,,,,,,,,513.669189453125,517.4050741628361,509.90341888184463,513.5695901830321,34584000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2024-12-31,,,,,,-0.008494816275180117,,,,,,,,,,,509.3056640625,515.7114228726336,508.3393140727987,514.9543347038892,29117000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-02,,,,,,-0.0019560273733579825,,,,,,,,,,,508.3094482421875,514.6953239346398,503.80644256925154,512.3641052015905,36389800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-03,,,,,,0.016365234886725144,,,,,,,,,,,516.6280517578125,517.6940315122579,510.60083647061316,511.417696434176,29059500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-06,,,,,,0.0114927944384704,,,,,,,,,,,522.5655517578125,525.9328339298473,520.0650507509039,522.0475504427856,36109700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-07,,,,,,-0.017844207363151843,,,,,,,,,,,513.2407836914062,524.0100909190774,511.34797203831766,523.6116330578326,36690300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-08,,,,,,0.00017469508928424915,,,,,,,,,,,513.3304443359375,514.9741969361809,508.6481238764345,513.1411571001679,30777800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-10,,,,,,-0.01568105035595191,,,,,,,,,,,505.2808837890625,509.6543435394188,502.02320337175274,509.5547442725234,40532500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-13,,,,,,-0.0032137983084420396,,,,,,,,,,,503.6570129394531,504.1152729350246,497.8190852309919,499.3134390625005,31694200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-14,,,,,,-0.0009494764034512215,,,,,,,,,,,503.1788024902344,508.2396977619812,499.7019490145044,506.8250294419463,33737200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-15,,,,,,0.023006262128776767,,,,,,,,,,,514.7550659179688,515.9007006401041,509.5347694909147,511.09889744457155,34957600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-16,,,,,,-0.007005901410132465,,,,,,,,,,,511.14874267578125,517.1062140175117,511.0192271417945,517.026498118424,28229000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-17,,,,,,0.01687829513337924,,,,,,,,,,,519.7760620117188,522.0973084755655,511.1785421031621,520.8818691680126,51837900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-21,,,,,,0.005865069925344191,,,,,,,,,,,522.8245849609375,523.990163931292,518.1024365526878,522.5057821782378,23628000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-22,,,,,,0.012785960426142662,,,,,,,,,,,529.5093994140625,531.8107021128363,527.2678684423184,527.5766991662086,33593000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-23,,,,,,0.0021258761184681507,,,,,,,,,,,530.6350708007812,530.7546142367858,526.4608402116309,527.0485853044178,23096600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-24,,,,,,-0.005651187467110685,,,,,,,,,,,527.6363525390625,531.7806665628244,526.1619430661077,531.0136063722385,19878300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-27,,,,,,-0.029114401106608234,,,,,,,,,,,512.2745361328125,516.0402765990139,508.2297899969277,509.0765966785985,60771700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQ,2025-01-28,,,,,,0.014779748998761555,,,,,,,,,,,519.8458251953125,521.0313482861533,509.85358086015856,513.2806042053568,33194200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
